# Numero de nodos n =4 
54 -0.386 1 1.000022358 2.235797036E-05
55 -0.375 1 1 1.705302566E-13
56 -0.364 1 0.9999845069 1.549308426E-05
57 -0.353 1 0.9999779056 2.20944175E-05
58 -0.342 1 0.9999792825 2.071752236E-05
59 -0.331 1 0.9999859166 1.408343058E-05
60 -0.32 1 0.9999945147 5.485313307E-06
61 -0.309 1 1.00000222 2.220076608E-06
62 -0.298 1 1.000007217 7.217469764E-06
63 -0.287 1 1.000008905 8.904998133E-06
64 -0.276 1 1.000007714 7.714157012E-06
65 -0.265 1 1.00000472 4.719605099E-06
66 -0.254 1 1.000001191 1.19149379E-06
67 -0.243 1 0.9999982158 1.784193043E-06
68 -0.232 1 0.999996459 3.541048364E-06
69 -0.221 1 0.9999960984 3.901582159E-06
70 -0.21 1 0.9999968958 3.104155227E-06
71 -0.199 1 0.9999983595 1.640543284E-06
72 -0.188 1 0.9999999339 6.61328815E-08
73 -0.177 1 1.000001163 1.16258355E-06
74 -0.166 1 1.000001788 1.787651917E-06
75 -0.155 1 1.000001775 1.774821005E-06
76 -0.144 1 1.000001273 1.273246772E-06
77 -0.133 1 1.000000535 5.345665006E-07
