# Numero de nodos n =4 
50 -0.43 0.1778568253 0.2028367736 0.02497994839
51 -0.419 0.1855623234 0.2088207726 0.02325844922
52 -0.408 0.1937383757 0.2142267063 0.02048833056
53 -0.397 0.2024199303 0.2191877282 0.01676779791
54 -0.386 0.2116446909 0.2238795786 0.01223488771
55 -0.375 0.2214532872 0.2285154907 0.007062203472
56 -0.364 0.2318894351 0.2333398235 0.00145038842
57 -0.353 0.243000079 0.2386206344 0.004379444588
58 -0.342 0.2548355037 0.2446414242 0.01019407947
59 -0.331 0.2674494019 0.2516923079 0.01575709405
60 -0.32 0.2808988764 0.2600608673 0.02083800915
61 -0.309 0.2952443516 0.2700229477 0.02522140387
62 -0.298 0.3105493618 0.281833653 0.02871570881
63 -0.287 0.3268801739 0.295718782 0.03116139189
64 -0.276 0.3443051921 0.3118669349 0.03243825722
65 -0.265 0.3628940803 0.330422493 0.03247158731
66 -0.254 0.3827165219 0.3514796518 0.03123687006
67 -0.243 0.4038405234 0.375077657 0.02876286639
68 -0.232 0.4263301501 0.4011973602 0.02513278988
69 -0.221 0.4502425682 0.4297591789 0.02048338927
70 -0.21 0.4756242568 0.4606225088 0.01500174807
71 -0.199 0.5025062499 0.4935866014 0.008919648498
72 -0.188 0.5308982799 0.528392887 0.002505392856
73 -0.177 0.5607817297 0.5647286864 0.003946956712
74 -0.166 0.5921013678 0.6022322268 0.010130859
75 -0.155 0.6247559547 0.640498845 0.01574289034
76 -0.144 0.6585879874 0.679088239 0.02050025167
77 -0.133 0.6933730867 0.7175326008 0.02415951412
78 -0.122 0.7288098535 0.7553454522 0.02653559866
79 -0.111 0.7645113817 0.7920309838 0.02751960211
80 -0.1 0.8 0.8270936937 0.02709369366
81 -0.089 0.8347071221 0.8600481118 0.02534098965
82 -0.078 0.8679802101 0.8904283992 0.02244818919
83 -0.067 0.8990986536 0.917797613 0.01869895942
84 -0.056 0.9272997033 0.941756436 0.01445673276
85 -0.045 0.9518143962 0.961951184 0.01013678779
86 -0.034 0.9719117504 0.9780809173 0.006169166868
87 -0.023 0.9869476178 0.9899035052 0.002955887466
88 -0.012 0.9964129135 0.9972405132 0.0008275996506
89 -0.001 0.9999750006 0.9999808082 5.807549674E-06
90 0.01 0.9975062344 0.9980828064 0.0005765720074
91 0.021 0.9890952251 0.9915753144 0.002480089262
92 0.032 0.9750390016 0.9805569462 0.005517944629
93 0.043 0.9558173433 0.965194129 0.009376785686
94 0.054 0.9320533134 0.9457177396 0.01366442614
95 0.065 0.9044657999 0.9224184432 0.01795264336
96 0.076 0.8738203425 0.8956408345 0.02182049192
97 0.087 0.8408837688 0.865776505 0.02489273613
98 0.098 0.8063865817 0.8332561873 0.02686960556
99 0.109 0.770995162 0.7985411426 0.02754598058
100 0.12 0.7352941176 0.7621139785 0.02681986088
101 0.131 0.6997778205 0.7244690956 0.02469127506
